draw_date,draw_time,actual_pick3,actual_fireball,regime,struct_weight,top4,hits_in_top4,any_hit,hit_2plus
2023-02-08,MIDDAY,974,8,2,0.09,3479,3,1,1
2023-02-08,EVENING,424,6,1,0.05,3479,1,1,0
2023-02-09,MIDDAY,264,8,1,0.05,4789,2,1,1
2023-02-09,EVENING,420,7,3,0.04,4789,2,1,1
2023-02-10,MIDDAY,429,9,2,0.09,2489,3,1,1
2023-02-10,EVENING,974,9,2,0.09,2479,3,1,1
2023-02-11,MIDDAY,660,2,2,0.09,2479,1,1,0
2023-02-11,EVENING,813,1,0,0.02,2479,0,0,0
2023-02-12,MIDDAY,450,9,0,0.02,2489,2,1,1
2023-02-12,EVENING,610,7,0,0.02,2479,1,1,0
2023-02-13,MIDDAY,152,5,1,0.05,2479,1,1,0
2023-02-13,EVENING,203,5,1,0.05,2479,1,1,0
2023-02-14,MIDDAY,778,8,2,0.09,2479,1,1,0
2023-02-14,EVENING,184,9,0,0.02,2479,2,1,1
2023-02-15,MIDDAY,865,3,1,0.05,2479,0,0,0
2023-02-15,EVENING,942,0,1,0.05,2478,2,1,1
2023-02-16,MIDDAY,272,0,0,0.02,2489,1,1,0
2023-02-16,EVENING,007,0,2,0.09,0248,1,1,0
2023-02-17,MIDDAY,705,7,2,0.09,0247,2,1,1
2023-02-17,EVENING,795,1,2,0.09,0247,1,1,0
2023-02-18,MIDDAY,691,4,2,0.09,2479,2,1,1
2023-02-18,EVENING,368,8,2,0.09,2479,0,0,0
2023-02-19,MIDDAY,023,7,1,0.05,2479,2,1,1
2023-02-19,EVENING,500,7,1,0.05,0247,2,1,1
2023-02-20,MIDDAY,826,7,2,0.09,0247,2,1,1
2023-02-20,EVENING,151,1,1,0.05,0247,0,0,0
2023-02-21,MIDDAY,025,5,0,0.02,0247,2,1,1
2023-02-21,EVENING,205,7,1,0.05,0257,4,1,1
2023-02-22,MIDDAY,865,3,3,0.04,0257,1,1,0
2023-02-22,EVENING,963,7,1,0.05,0257,1,1,0
2023-02-23,MIDDAY,759,5,2,0.09,0257,2,1,1
2023-02-23,EVENING,208,6,2,0.09,0257,2,1,1
2023-02-24,MIDDAY,040,5,0,0.02,0257,2,1,1
2023-02-24,EVENING,055,7,1,0.05,0257,3,1,1
2023-02-25,MIDDAY,387,2,2,0.09,0257,2,1,1
2023-02-25,EVENING,969,1,1,0.05,0257,0,0,0
2023-02-26,MIDDAY,424,4,0,0.02,0257,1,1,0
2023-02-26,EVENING,591,4,0,0.02,0257,1,1,0
2023-02-27,MIDDAY,506,9,1,0.05,0257,2,1,1
2023-02-27,EVENING,852,6,2,0.09,0257,2,1,1
2023-02-28,MIDDAY,544,9,2,0.09,0257,1,1,0
2023-02-28,EVENING,991,8,1,0.05,0257,0,0,0
2023-03-01,MIDDAY,905,3,1,0.05,0579,3,1,1
2023-03-01,EVENING,226,2,1,0.05,0579,0,0,0
2023-03-02,MIDDAY,809,3,0,0.02,2569,1,1,0
2023-03-02,EVENING,956,2,0,0.02,0259,3,1,1
2023-03-03,MIDDAY,370,7,1,0.05,0259,1,1,0
2023-03-03,EVENING,359,7,0,0.02,0259,2,1,1
2023-03-04,MIDDAY,385,4,2,0.09,0259,1,1,0
2023-03-04,EVENING,860,6,2,0.09,0259,1,1,0
2023-03-05,MIDDAY,558,3,1,0.05,0569,1,1,0
2023-03-05,EVENING,008,6,1,0.05,0589,2,1,1
2023-03-06,MIDDAY,824,0,1,0.05,0589,2,1,1
2023-03-06,EVENING,115,8,2,0.09,0589,2,1,1
2023-03-07,MIDDAY,829,8,1,0.05,0589,2,1,1
2023-03-07,EVENING,979,3,1,0.05,0589,1,1,0
2023-03-08,MIDDAY,021,7,1,0.05,0589,1,1,0
2023-03-08,EVENING,182,9,1,0.05,0589,2,1,1
2023-03-09,MIDDAY,986,3,2,0.09,0589,2,1,1
2023-03-09,EVENING,880,1,2,0.09,0589,2,1,1
2023-03-10,MIDDAY,566,9,1,0.05,0589,2,1,1
2023-03-10,EVENING,586,4,0,0.02,0589,2,1,1
2023-03-11,MIDDAY,160,7,2,0.09,0589,1,1,0
2023-03-11,EVENING,236,8,1,0.05,0589,1,1,0
2023-03-12,MIDDAY,836,8,1,0.05,5689,2,1,1
2023-03-12,EVENING,108,1,3,0.04,0689,2,1,1
2023-03-13,MIDDAY,970,8,1,0.05,0689,3,1,1
2023-03-13,EVENING,022,8,2,0.09,0689,2,1,1
2023-03-14,MIDDAY,435,0,2,0.09,0689,1,1,0
2023-03-14,EVENING,785,5,1,0.05,0568,2,1,1
2023-03-15,MIDDAY,641,9,1,0.05,0568,1,1,0
2023-03-15,EVENING,113,0,0,0.02,0568,1,1,0
2023-03-16,MIDDAY,709,9,1,0.05,0568,1,1,0
2023-03-16,EVENING,524,9,1,0.05,0689,1,1,0
2023-03-17,MIDDAY,565,5,1,0.05,0589,1,1,0
2023-03-17,EVENING,815,9,1,0.05,0589,3,1,1
2023-03-18,MIDDAY,962,5,1,0.05,0589,2,1,1
2023-03-18,EVENING,939,9,2,0.09,0589,1,1,0
2023-03-19,MIDDAY,578,3,1,0.05,5689,2,1,1
2023-03-19,EVENING,414,8,1,0.05,5689,1,1,0
2023-03-20,MIDDAY,660,7,1,0.05,5689,1,1,0
2023-03-20,EVENING,256,0,0,0.02,0589,2,1,1
2023-03-21,MIDDAY,096,0,2,0.09,5689,2,1,1
2023-03-21,EVENING,569,4,2,0.09,5689,3,1,1
2023-03-22,MIDDAY,270,3,2,0.09,5689,0,0,0
2023-03-22,EVENING,121,4,0,0.02,0569,0,0,0
2023-03-23,MIDDAY,098,6,1,0.05,0569,3,1,1
2023-03-23,EVENING,170,7,0,0.02,0689,1,1,0
2023-03-24,MIDDAY,967,8,1,0.05,0689,3,1,1
2023-03-24,EVENING,247,3,1,0.05,0689,0,0,0
2023-03-25,MIDDAY,510,9,1,0.05,0689,2,1,1
2023-03-25,EVENING,135,6,0,0.02,0569,2,1,1
2023-03-26,MIDDAY,464,4,2,0.09,0569,1,1,0
2023-03-26,EVENING,734,9,1,0.05,0569,1,1,0
2023-03-27,MIDDAY,917,9,1,0.05,0679,2,1,1
2023-03-27,EVENING,609,5,2,0.09,0679,3,1,1
2023-03-28,MIDDAY,918,3,1,0.05,0569,1,1,0
2023-03-28,EVENING,959,9,1,0.05,0569,2,1,1
2023-03-29,MIDDAY,356,2,1,0.05,0569,2,1,1
2023-03-29,EVENING,716,4,1,0.05,0569,1,1,0
2023-03-30,MIDDAY,966,5,1,0.05,1569,3,1,1
2023-03-30,EVENING,398,6,1,0.05,1569,2,1,1
2023-03-31,MIDDAY,689,2,2,0.09,3569,2,1,1
2023-03-31,EVENING,427,6,3,0.04,0569,1,1,0
2023-04-01,MIDDAY,223,5,2,0.09,5679,1,1,0
2023-04-01,EVENING,303,6,1,0.05,3569,2,1,1
2023-04-02,MIDDAY,074,3,1,0.05,3569,1,1,0
2023-04-02,EVENING,723,2,2,0.09,3569,1,1,0
2023-04-03,MIDDAY,459,4,2,0.09,3679,1,1,0
2023-04-03,EVENING,414,5,0,0.02,3679,0,0,0
2023-04-04,MIDDAY,415,6,2,0.09,3569,2,1,1
2023-04-04,EVENING,628,8,3,0.04,3569,1,1,0
2023-04-05,MIDDAY,719,4,1,0.05,3569,1,1,0
2023-04-05,EVENING,390,7,0,0.02,4569,1,1,0
2023-04-06,MIDDAY,291,0,2,0.09,3569,1,1,0
2023-04-06,EVENING,776,7,2,0.09,3569,1,1,0
2023-04-07,MIDDAY,102,3,0,0.02,4679,0,0,0
2023-04-07,EVENING,917,4,0,0.02,3679,2,1,1
2023-04-08,MIDDAY,179,2,1,0.05,1679,3,1,1
2023-04-08,EVENING,569,6,3,0.04,1679,2,1,1
2023-04-09,MIDDAY,091,4,1,0.05,1679,2,1,1
2023-04-09,EVENING,324,4,1,0.05,1679,0,0,0
2023-04-10,MIDDAY,866,9,1,0.05,1469,2,1,1
2023-04-10,EVENING,825,8,0,0.02,1269,1,1,0
2023-04-11,MIDDAY,992,7,1,0.05,1269,2,1,1
2023-04-11,EVENING,380,7,1,0.05,2679,1,1,0
2023-04-12,MIDDAY,619,6,1,0.05,2679,2,1,1
2023-04-12,EVENING,121,9,0,0.02,2679,2,1,1
2023-04-13,MIDDAY,357,3,2,0.09,1279,1,1,0
2023-04-13,EVENING,306,6,0,0.02,1279,0,0,0
2023-04-14,MIDDAY,515,2,1,0.05,1279,2,1,1
2023-04-14,EVENING,921,1,0,0.02,1279,3,1,1
2023-04-15,MIDDAY,803,7,2,0.09,1279,1,1,0
2023-04-15,EVENING,015,3,0,0.02,1279,1,1,0
2023-04-16,MIDDAY,231,3,2,0.09,1279,2,1,1
2023-04-16,EVENING,164,8,2,0.09,1239,1,1,0
2023-04-17,MIDDAY,451,2,1,0.05,1239,2,1,1
2023-04-17,EVENING,555,7,2,0.09,1239,0,0,0
2023-04-18,MIDDAY,830,9,1,0.05,1239,2,1,1
2023-04-18,EVENING,320,8,0,0.02,1239,2,1,1
2023-04-19,MIDDAY,577,1,3,0.04,1239,1,1,0
2023-04-19,EVENING,518,1,0,0.02,1239,1,1,0
2023-04-20,MIDDAY,464,0,2,0.09,1239,0,0,0
2023-04-20,EVENING,457,6,0,0.02,1235,1,1,0
2023-04-21,MIDDAY,638,5,2,0.09,1235,2,1,1
2023-04-21,EVENING,672,3,2,0.09,1235,2,1,1
2023-04-22,MIDDAY,960,3,2,0.09,1235,1,1,0
2023-04-22,EVENING,800,2,2,0.09,1356,0,0,0
2023-04-23,MIDDAY,734,1,1,0.05,2356,1,1,0
2023-04-23,EVENING,216,0,0,0.02,1367,2,1,1
2023-04-24,MIDDAY,277,5,1,0.05,1236,1,1,0
2023-04-24,EVENING,253,8,1,0.05,1236,2,1,1
2023-04-25,MIDDAY,943,4,2,0.09,1235,1,1,0
2023-04-25,EVENING,388,5,1,0.05,1235,2,1,1
2023-04-26,MIDDAY,211,9,1,0.05,1235,2,1,1
2023-04-26,EVENING,090,6,0,0.02,1235,0,0,0
2023-04-27,MIDDAY,326,6,1,0.05,1235,2,1,1
2023-04-27,EVENING,556,4,1,0.05,1235,1,1,0
2023-04-28,MIDDAY,069,8,1,0.05,1235,0,0,0
2023-04-28,EVENING,275,5,1,0.05,2356,2,1,1
2023-04-29,MIDDAY,065,8,0,0.02,2356,2,1,1
2023-04-29,EVENING,852,3,1,0.05,2356,3,1,1
2023-04-30,MIDDAY,190,6,2,0.09,2356,1,1,0
2023-04-30,EVENING,073,6,0,0.02,2356,2,1,1
2023-05-01,MIDDAY,058,4,2,0.09,2356,1,1,0
2023-05-01,EVENING,882,8,1,0.05,0356,0,0,0
2023-05-02,MIDDAY,298,3,1,0.05,0256,1,1,0
2023-05-02,EVENING,142,7,2,0.09,2368,1,1,0
2023-05-03,MIDDAY,782,9,1,0.05,2368,2,1,1
2023-05-03,EVENING,114,8,2,0.09,2368,1,1,0
2023-05-04,MIDDAY,844,3,1,0.05,2368,2,1,1
2023-05-04,EVENING,540,7,2,0.09,0238,1,1,0
2023-05-05,MIDDAY,675,5,1,0.05,0238,0,0,0
2023-05-05,EVENING,208,4,2,0.09,2358,2,1,1
2023-05-06,MIDDAY,141,2,0,0.02,0258,1,1,0
2023-05-06,EVENING,386,4,2,0.09,2358,2,1,1
2023-05-07,MIDDAY,237,8,1,0.05,2348,3,1,1
2023-05-07,EVENING,151,2,2,0.09,2348,1,1,0
2023-05-08,MIDDAY,917,0,1,0.05,2458,0,0,0
2023-05-08,EVENING,963,7,1,0.05,0248,0,0,0
2023-05-09,MIDDAY,334,7,2,0.09,2678,1,1,0
2023-05-09,EVENING,119,3,2,0.09,2378,1,1,0
2023-05-10,MIDDAY,067,8,1,0.05,2378,2,1,1
2023-05-10,EVENING,856,7,0,0.02,2378,2,1,1
2023-05-11,MIDDAY,596,1,3,0.04,2378,0,0,0
2023-05-11,EVENING,731,2,2,0.09,3678,2,1,1
2023-05-12,MIDDAY,863,1,1,0.05,2378,2,1,1
2023-05-12,EVENING,079,5,2,0.09,3678,1,1,0
2023-05-13,MIDDAY,911,4,0,0.02,3678,0,0,0
2023-05-13,EVENING,853,9,1,0.05,1378,2,1,1
2023-05-14,MIDDAY,738,3,1,0.05,1378,3,1,1
2023-05-14,EVENING,898,8,2,0.09,1378,1,1,0
2023-05-15,MIDDAY,900,7,1,0.05,3789,2,1,1
2023-05-15,EVENING,935,3,1,0.05,3789,2,1,1
2023-05-16,MIDDAY,544,4,1,0.05,3789,0,0,0
2023-05-16,EVENING,896,3,1,0.05,3789,3,1,1
2023-05-17,MIDDAY,364,1,0,0.02,3789,1,1,0
2023-05-17,EVENING,800,7,2,0.09,3789,2,1,1
2023-05-18,MIDDAY,062,1,0,0.02,3789,0,0,0
2023-05-18,EVENING,919,7,1,0.05,3789,2,1,1
2023-05-19,MIDDAY,831,1,1,0.05,3789,2,1,1
2023-05-19,EVENING,427,1,1,0.05,3789,1,1,0
2023-05-20,MIDDAY,022,5,1,0.05,1379,0,0,0
2023-05-20,EVENING,453,8,1,0.05,1378,2,1,1
2023-05-21,MIDDAY,587,0,1,0.05,1378,2,1,1
2023-05-21,EVENING,665,8,2,0.09,1378,1,1,0
2023-05-22,MIDDAY,230,6,2,0.09,3578,1,1,0
2023-05-22,EVENING,545,5,1,0.05,3578,1,1,0
2023-05-23,MIDDAY,125,7,0,0.02,3578,2,1,1
2023-05-23,EVENING,833,6,1,0.05,3578,2,1,1
2023-05-24,MIDDAY,315,0,0,0.02,3578,2,1,1
2023-05-24,EVENING,435,7,1,0.05,1358,2,1,1
2023-05-25,MIDDAY,139,2,2,0.09,3578,1,1,0
2023-05-25,EVENING,580,9,1,0.05,3578,2,1,1
2023-05-26,MIDDAY,758,9,1,0.05,3578,3,1,1
2023-05-26,EVENING,417,4,3,0.04,3578,1,1,0
2023-05-27,MIDDAY,817,7,1,0.05,3578,2,1,1
2023-05-27,EVENING,599,0,2,0.09,1578,1,1,0
2023-05-28,MIDDAY,950,3,0,0.02,1578,1,1,0
2023-05-28,EVENING,846,7,3,0.04,1358,1,1,0
2023-05-29,MIDDAY,233,5,0,0.02,3578,2,1,1
2023-05-29,EVENING,030,9,0,0.02,3578,1,1,0
2023-05-30,MIDDAY,665,7,1,0.05,3578,2,1,1
2023-05-30,EVENING,845,9,0,0.02,3578,2,1,1
2023-05-31,MIDDAY,518,4,1,0.05,3578,2,1,1
2023-05-31,EVENING,186,2,3,0.04,3578,1,1,0
2023-06-01,MIDDAY,969,8,2,0.09,3578,1,1,0
2023-06-01,EVENING,211,7,2,0.09,3589,0,0,0
2023-06-02,MIDDAY,467,8,0,0.02,5789,2,1,1
2023-06-02,EVENING,334,1,1,0.05,5678,0,0,0
2023-06-03,MIDDAY,528,8,1,0.05,1578,2,1,1
2023-06-03,EVENING,766,9,0,0.02,1578,1,1,0
2023-06-04,MIDDAY,978,0,0,0.02,1578,2,1,1
2023-06-04,EVENING,738,7,2,0.09,5789,2,1,1
2023-06-05,MIDDAY,206,4,2,0.09,5789,0,0,0
2023-06-05,EVENING,600,6,0,0.02,5789,0,0,0
2023-06-06,MIDDAY,493,4,2,0.09,5789,1,1,0
2023-06-06,EVENING,433,1,0,0.02,5789,0,0,0
2023-06-07,MIDDAY,238,9,2,0.09,4789,2,1,1
2023-06-07,EVENING,938,1,1,0.05,3789,3,1,1
2023-06-08,MIDDAY,242,9,3,0.04,3489,2,1,1
2023-06-08,EVENING,754,6,1,0.05,3489,1,1,0
2023-06-09,MIDDAY,324,2,1,0.05,3489,2,1,1
2023-06-09,EVENING,491,8,1,0.05,3489,3,1,1
2023-06-10,MIDDAY,171,7,1,0.05,3489,0,0,0
2023-06-10,EVENING,447,3,1,0.05,3489,2,1,1
2023-06-11,MIDDAY,080,0,1,0.05,3489,1,1,0
2023-06-11,EVENING,773,4,0,0.02,3478,3,1,1
2023-06-12,MIDDAY,697,2,0,0.02,3478,1,1,0
2023-06-12,EVENING,777,3,1,0.05,3478,2,1,1
2023-06-13,MIDDAY,827,2,1,0.05,3478,2,1,1
2023-06-13,EVENING,726,3,1,0.05,3478,2,1,1
2023-06-14,MIDDAY,373,0,2,0.09,3478,2,1,1
2023-06-14,EVENING,339,7,2,0.09,3478,2,1,1
2023-06-15,MIDDAY,991,5,2,0.09,3478,0,0,0
2023-06-15,EVENING,441,8,1,0.05,3789,1,1,0
2023-06-16,MIDDAY,053,6,1,0.05,3479,1,1,0
2023-06-16,EVENING,767,5,0,0.02,3479,1,1,0
2023-06-17,MIDDAY,117,6,2,0.09,3479,1,1,0
2023-06-17,EVENING,546,9,2,0.09,3479,2,1,1
2023-06-18,MIDDAY,031,4,1,0.05,3479,2,1,1
2023-06-18,EVENING,294,9,1,0.05,3479,2,1,1
2023-06-19,MIDDAY,495,0,1,0.05,3479,2,1,1
2023-06-19,EVENING,179,8,2,0.09,3479,2,1,1
2023-06-20,MIDDAY,791,8,1,0.05,3479,2,1,1
2023-06-20,EVENING,860,1,4,0.08,0147,2,1,1
2023-06-21,MIDDAY,561,3,2,0.09,1479,1,1,0
2023-06-21,EVENING,250,1,2,0.09,1479,1,1,0
2023-06-22,MIDDAY,376,3,2,0.09,1479,1,1,0
2023-06-22,EVENING,560,9,0,0.02,1367,1,1,0
2023-06-23,MIDDAY,298,8,1,0.05,1679,1,1,0
2023-06-23,EVENING,716,1,1,0.05,1679,3,1,1
2023-06-24,MIDDAY,547,8,0,0.02,1679,1,1,0
2023-06-24,EVENING,197,8,1,0.05,1679,3,1,1
2023-06-25,MIDDAY,769,1,2,0.09,1679,4,1,1
2023-06-25,EVENING,911,8,3,0.04,1679,2,1,1
2023-06-26,MIDDAY,586,6,2,0.09,1679,1,1,0
2023-06-26,EVENING,350,7,1,0.05,1679,1,1,0
2023-06-27,MIDDAY,055,7,1,0.05,1679,1,1,0
2023-06-27,EVENING,193,1,3,0.04,1679,2,1,1
2023-06-28,MIDDAY,443,7,0,0.02,1679,1,1,0
2023-06-28,EVENING,379,3,1,0.05,1679,2,1,1
2023-06-29,MIDDAY,822,3,2,0.09,1379,1,1,0
2023-06-29,EVENING,386,3,1,0.05,1379,1,1,0
2023-06-30,MIDDAY,191,0,2,0.09,1379,2,1,1
2023-06-30,EVENING,422,2,0,0.02,1379,0,0,0
2023-07-01,MIDDAY,093,0,0,0.02,1379,2,1,1
2023-07-01,EVENING,466,2,0,0.02,1379,0,0,0
2023-07-02,MIDDAY,375,8,0,0.02,1379,2,1,1
2023-07-02,EVENING,428,3,0,0.02,1379,1,1,0
2023-07-03,MIDDAY,938,0,2,0.09,3789,3,1,1
2023-07-03,EVENING,186,4,2,0.09,3789,1,1,0
2023-07-04,MIDDAY,285,1,1,0.05,3789,1,1,0
2023-07-04,EVENING,006,1,2,0.09,3789,0,0,0
2023-07-05,MIDDAY,422,5,1,0.05,1389,0,0,0
2023-07-05,EVENING,695,5,0,0.02,1378,0,0,0
2023-07-06,MIDDAY,700,4,1,0.05,1389,0,0,0
2023-07-06,EVENING,061,2,0,0.02,3789,0,0,0
2023-07-07,MIDDAY,455,7,1,0.05,1389,0,0,0
2023-07-07,EVENING,917,7,0,0.02,1378,2,1,1
2023-07-08,MIDDAY,410,4,1,0.05,1378,1,1,0
2023-07-08,EVENING,005,0,1,0.05,0134,1,1,0
2023-07-09,MIDDAY,201,0,1,0.05,0135,2,1,1
2023-07-09,EVENING,508,7,1,0.05,0134,1,1,0
2023-07-10,MIDDAY,097,7,1,0.05,0145,1,1,0
2023-07-10,EVENING,803,8,2,0.09,0147,1,1,0
2023-07-11,MIDDAY,226,5,1,0.05,0178,0,0,0
2023-07-11,EVENING,417,6,0,0.02,0158,1,1,0
2023-07-12,MIDDAY,545,1,1,0.05,0157,2,1,1
2023-07-12,EVENING,967,1,2,0.09,0145,1,1,0
2023-07-13,MIDDAY,021,6,1,0.05,0157,2,1,1
2023-07-13,EVENING,417,5,2,0.09,0156,2,1,1
2023-07-14,MIDDAY,112,0,1,0.05,0157,2,1,1
2023-07-14,EVENING,222,5,1,0.05,0157,1,1,0
2023-07-15,MIDDAY,975,0,1,0.05,0157,3,1,1
2023-07-15,EVENING,975,5,1,0.05,0157,2,1,1
2023-07-16,MIDDAY,406,1,3,0.04,0157,2,1,1
2023-07-16,EVENING,474,6,0,0.02,0157,1,1,0
2023-07-17,MIDDAY,850,7,2,0.09,0157,3,1,1
2023-07-17,EVENING,553,6,1,0.05,0157,1,1,0
2023-07-18,MIDDAY,546,8,1,0.05,0157,1,1,0
2023-07-18,EVENING,978,7,2,0.09,0157,1,1,0
2023-07-19,MIDDAY,817,3,1,0.05,0157,2,1,1
2023-07-19,EVENING,386,4,2,0.09,0157,0,0,0
2023-07-20,MIDDAY,233,1,2,0.09,0157,1,1,0
2023-07-20,EVENING,221,7,1,0.05,0157,2,1,1
2023-07-21,MIDDAY,720,4,2,0.09,0157,2,1,1
2023-07-21,EVENING,022,5,2,0.09,0157,2,1,1
2023-07-22,MIDDAY,482,3,2,0.09,0157,0,0,0
2023-07-22,EVENING,628,7,1,0.05,1247,2,1,1
2023-07-23,MIDDAY,652,7,2,0.09,1247,2,1,1
2023-07-23,EVENING,029,9,3,0.04,2567,1,1,0
2023-07-24,MIDDAY,202,5,1,0.05,1257,2,1,1
2023-07-24,EVENING,205,0,2,0.09,0257,3,1,1
2023-07-25,MIDDAY,406,4,3,0.04,0257,1,1,0
2023-07-25,EVENING,814,3,1,0.05,0257,0,0,0
2023-07-26,MIDDAY,684,4,1,0.05,0257,0,0,0
2023-07-26,EVENING,222,1,2,0.09,0245,1,1,0
2023-07-27,MIDDAY,970,6,0,0.02,0257,2,1,1
2023-07-27,EVENING,978,7,0,0.02,0267,1,1,0
2023-07-28,MIDDAY,453,5,2,0.09,0267,0,0,0
2023-07-28,EVENING,941,4,0,0.02,0246,1,1,0
2023-07-29,MIDDAY,699,3,1,0.05,0247,0,0,0
2023-07-29,EVENING,843,8,1,0.05,2467,1,1,0
2023-07-30,MIDDAY,047,4,1,0.05,2468,1,1,0
2023-07-30,EVENING,318,7,1,0.05,2478,2,1,1
2023-07-31,MIDDAY,915,1,1,0.05,2478,0,0,0
2023-07-31,EVENING,541,3,1,0.05,1247,2,1,1
2023-08-01,MIDDAY,102,3,2,0.09,1247,2,1,1
2023-08-01,EVENING,000,8,2,0.09,0124,1,1,0
2023-08-02,MIDDAY,132,1,1,0.05,0124,2,1,1
2023-08-02,EVENING,950,7,0,0.02,0124,1,1,0
2023-08-03,MIDDAY,646,3,0,0.02,0123,1,1,0
2023-08-03,EVENING,982,1,0,0.02,0134,1,1,0
2023-08-04,MIDDAY,460,5,0,0.02,0124,2,1,1
2023-08-04,EVENING,693,6,0,0.02,0134,1,1,0
2023-08-05,MIDDAY,460,3,1,0.05,0134,3,1,1
2023-08-05,EVENING,622,5,2,0.09,0134,0,0,0
2023-08-06,MIDDAY,585,7,1,0.05,0346,0,0,0
2023-08-06,EVENING,915,5,1,0.05,0346,0,0,0
2023-08-07,MIDDAY,519,7,1,0.05,1345,2,1,1
2023-08-07,EVENING,121,8,3,0.04,1345,1,1,0
2023-08-08,MIDDAY,812,5,1,0.05,1359,2,1,1
2023-08-08,EVENING,490,9,3,0.04,1358,0,0,0
2023-08-09,MIDDAY,816,5,0,0.02,1459,2,1,1
2023-08-09,EVENING,284,9,0,0.02,1458,2,1,1
2023-08-10,MIDDAY,351,4,1,0.05,1458,3,1,1
2023-08-10,EVENING,164,0,1,0.05,1458,2,1,1
2023-08-11,MIDDAY,638,3,2,0.09,1458,1,1,0
2023-08-11,EVENING,130,5,1,0.05,1458,2,1,1
2023-08-12,MIDDAY,366,5,1,0.05,1358,2,1,1
2023-08-12,EVENING,341,5,2,0.09,1358,3,1,1
2023-08-13,MIDDAY,053,8,2,0.09,1345,2,1,1
2023-08-13,EVENING,742,1,2,0.09,1345,2,1,1
2023-08-14,MIDDAY,802,3,0,0.02,1345,1,1,0
2023-08-14,EVENING,347,0,1,0.05,1345,2,1,1
2023-08-15,MIDDAY,733,7,2,0.09,1345,1,1,0
2023-08-15,EVENING,536,5,2,0.09,1345,2,1,1
2023-08-16,MIDDAY,134,3,1,0.05,1345,3,1,1
2023-08-16,EVENING,483,2,1,0.05,1345,2,1,1
2023-08-17,MIDDAY,261,4,2,0.09,1345,2,1,1
2023-08-17,EVENING,642,7,2,0.09,1345,1,1,0
2023-08-18,MIDDAY,050,9,3,0.04,1345,1,1,0
2023-08-18,EVENING,078,4,0,0.02,1345,1,1,0
2023-08-19,MIDDAY,978,5,1,0.05,1345,1,1,0
2023-08-19,EVENING,821,7,2,0.09,1345,1,1,0
2023-08-20,MIDDAY,818,6,2,0.09,1348,2,1,1
2023-08-20,EVENING,903,4,2,0.09,1348,2,1,1
2023-08-21,MIDDAY,102,2,0,0.02,1348,1,1,0
2023-08-21,EVENING,850,7,1,0.05,1348,1,1,0
2023-08-22,MIDDAY,672,0,1,0.05,1348,0,0,0
2023-08-22,EVENING,924,4,2,0.09,0134,1,1,0
2023-08-23,MIDDAY,382,2,1,0.05,0134,1,1,0
2023-08-23,EVENING,858,9,1,0.05,0348,1,1,0
2023-08-24,MIDDAY,809,1,1,0.05,0238,2,1,1
2023-08-24,EVENING,565,0,2,0.09,0238,1,1,0
2023-08-25,MIDDAY,311,1,1,0.05,0238,1,1,0
2023-08-25,EVENING,700,1,0,0.02,0238,1,1,0
2023-08-26,MIDDAY,315,6,1,0.05,0128,1,1,0
2023-08-26,EVENING,988,0,1,0.05,0138,2,1,1
2023-08-27,MIDDAY,547,7,0,0.02,0138,0,0,0
2023-08-27,EVENING,996,5,0,0.02,0158,1,1,0
2023-08-28,MIDDAY,390,3,1,0.05,0158,1,1,0
2023-08-28,EVENING,237,5,1,0.05,0158,1,1,0
2023-08-29,MIDDAY,208,6,1,0.05,0158,2,1,1
2023-08-29,EVENING,157,7,1,0.05,0158,2,1,1
2023-08-30,MIDDAY,849,3,0,0.02,0158,1,1,0
2023-08-30,EVENING,811,5,0,0.02,0158,3,1,1
2023-08-31,MIDDAY,241,3,1,0.05,0158,1,1,0
2023-08-31,EVENING,471,0,1,0.05,0158,2,1,1
2023-09-01,MIDDAY,936,8,2,0.09,0158,1,1,0
2023-09-01,EVENING,141,2,0,0.02,0138,1,1,0
